tr_index,time,spectral_flux,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,fundamental_frequency,rms_energy_db,category,is_music,is_silence,is_speech,is_speech_music
745,1118.2497959183675,-0.5793254946469236,-0.4530880078935897,0.05814448044268243,0.9986061636900655,0.6744790473462223,0.3876678693512251,1.2008253209810198,1.5291151441030197,0.31267409389374895,-0.43491232004089864,-0.06524657133428366,0.4281974224951424,-0.31926551011727927,-1.094553241768579,-0.5580446389560124,-0.04767594242841771,-0.09288199459122759,speech,False,False,True,False
746,1119.7474829931973,-0.548281116516925,-0.702577591775092,-0.5162196334999448,0.5201908951743691,0.46968375017194725,0.1832735578515309,1.0327006372450764,1.7943315721757818,1.1099970697334989,0.1930914007149418,0.3420916003159879,0.9571368243642893,-0.5223097102094765,-1.3973862057602302,-0.027957375384484076,0.194931751583739,-0.5749812710327445,speech,False,False,True,False
747,1121.2451700680272,-0.461022592751344,-0.7882018905070964,-0.8243112535124123,0.11345813525063048,0.4228800793248226,0.7298324740000747,0.8772546997262864,1.1907182916069647,1.2386217771622399,0.7977751553289015,0.8301027257190504,1.4762267241040596,-0.27292027324130463,-1.2451596582558688,0.3666419980205657,0.18436220783486001,-0.8828160760249772,speech,False,False,True,False
748,1122.7544671201815,-0.3830944662421808,-0.747586501354673,-0.9602513325067867,-0.12578664869572925,0.5866500076593973,1.3079032980133745,0.9491145148902133,0.5300486778543342,0.8922159948050777,1.152939501481669,0.9883278927294555,1.719281627628528,0.45460939931676303,-0.5864206470147659,0.7258071538658326,-0.12286358928009797,-0.9430202108013153,speech,False,False,True,False
749,1124.2521541950114,-0.07549180490941722,-0.25353518428128313,-0.6320197197784589,-0.2818351718757825,0.7823630491642544,1.3942337562992568,1.0068723078500044,-0.05554567434178775,0.14563595945018726,1.1758009409304555,0.763419071516138,1.5473267703893252,1.0686668984155667,-0.09525859515558692,0.7734766307264879,-0.4016764849205383,-0.5900964820053278,speech,False,False,True,False
750,1125.7498412698412,-0.030292907229611588,0.030317542701793196,-0.37563716268066993,-0.2989551649468793,0.7962596256786909,1.1374061635744404,0.8956223632476976,-0.13651448219393914,-0.13899514181610498,1.034157969281038,0.561519833125406,1.181806306626408,1.212682151114597,0.15546262375754852,0.8238587606941138,-0.6070433106379513,-0.10445958982792565,speech,False,False,True,False
751,1127.2475283446713,-0.3190050627074476,0.053168465194277745,-0.23066377967947593,-0.13784641255136876,0.6288760802486932,0.6435236801335085,0.6902602333340326,0.25255580747165535,0.07772084149840641,0.6911678830665122,0.4260983405694205,0.6884355414796154,0.8739061222367049,0.2697868699792994,0.7927213806802615,-0.7026998779450706,0.28193330440894565,speech,False,False,True,False
752,1128.7452154195012,-0.3688728910250491,0.14596554051567975,0.034809209906640944,0.14777538168785317,0.3996749950260234,0.044662232211313914,0.6538842889766017,0.8288487506930259,0.6033347103986264,0.38855590723781186,0.31873720483838275,0.41077464346803494,0.44385329496242226,0.16617508409107073,0.5433271389665134,-0.6461271849667011,0.531485884986136,speech,False,False,True,False
753,1130.2545124716553,-0.04371529674287369,0.3516228039879167,0.44578952446414294,0.46451480334728823,0.41432910787691524,-0.16352669317688634,0.6404379007813827,1.2289094023443266,1.1006631542414935,0.33763655151756206,0.09262347700876523,0.2025549529161724,0.22591518455996093,-0.06836195332373107,0.03293842342864459,-0.5170938163693604,0.7259899963068436,speech,False,False,True,False
754,1131.7521995464854,0.27970317353955537,0.39050439129288433,0.6734352267041976,0.6454833736816412,0.4525138287831957,-0.1396427081985915,0.39558936213455026,1.1547446434134874,1.0204415909472981,0.029473317038807987,-0.3156325601443479,-0.13691239265992297,0.1498836498313316,-0.15589825733282112,-0.38503969671156063,-0.42932613372874834,0.8778396375295062,speech,False,False,True,False
755,1133.2498866213152,0.6678053696083488,0.45571605267394405,0.8821325909831643,0.656163946796575,0.3537630887671952,0.09641594223286419,0.1608393945291535,0.5666732278062956,0.1395667484666986,-0.769024919442969,-0.7008624933335025,-0.31608322601188943,0.16703614769625455,-0.19465472319932944,-0.7590999288176277,-0.34570831477017755,0.9579498273542462,speech,False,False,True,False
756,1134.747573696145,1.0623745519847727,0.6467317142477292,1.094656689429346,0.47757267148962756,0.18739962371644853,0.3708729198073652,-0.039453986980700274,-0.022780063341565262,-0.5066688955450197,-1.2938356866941327,-0.8913438807508949,-0.11479630623350694,0.2544725660041208,-0.18529948544563035,-1.0459703079351175,-0.2203316007533884,0.8790736609955054,speech,False,False,True,False
757,1136.2452607709752,0.9333674845030026,0.7601954637223282,1.2138844735850316,0.26634955698973023,-0.22144219501156318,0.408303104642675,-0.15473896155742498,-0.21281463161144348,-0.2680877350686854,-1.0263611610441734,-0.6719164873908318,0.34322194891127,0.3818526459045153,-0.002400197346720334,-1.1234850417831352,-0.10858175848670358,0.7112528746928017,speech,False,False,True,False
758,1137.7545578231293,0.34700976149883456,0.5252371508213889,1.027218670810882,0.22362673225134852,-0.6281753178399304,0.2949543356600311,-0.09549406232750783,-0.18007802762764005,0.23995534679304104,-0.35577874944622173,0.02150988325433011,1.092761149601936,0.6715206175383753,0.24415122189529606,-0.9410253159630012,-0.1787374903135188,0.4313964871996562,speech,False,False,True,False
759,1139.2522448979591,-0.3048194258711752,-0.0587719889902287,0.45044400826201425,0.3260888061333071,-0.6671948727241684,0.29815838560292907,0.1965597169216118,0.03028646689733372,0.6716563298737483,0.371971641585663,0.7450312423288711,1.7866976892139128,1.0543414483821225,0.4207516671697972,-0.3762200451738856,-0.363097795134094,0.024914392622198602,speech,False,False,True,False
760,1140.749931972789,-0.6580017152460274,-0.47810191860216283,-0.02433237733110332,0.42429214220042555,-0.4695498937643641,0.37160724173495663,0.49031639911106484,0.21956748930532907,0.8846443501538631,0.8286994331423195,1.1033282936119122,2.054656880128052,1.2256474886712871,0.3830817844656719,0.11802501698136525,-0.5170474289964219,-0.26267803796078104,speech,False,False,True,False
761,1142.247619047619,-0.41984744767515203,-0.531010876907445,-0.3105755817649703,0.45580523219137287,0.01897563896340302,0.38903092707534975,0.8309153906428254,0.1892510132749849,0.5649677568718247,0.9070175770481829,1.0406120720879215,1.628066572358137,1.0749217000226003,0.2499998667886821,0.45670465622472184,-0.573742238392006,-0.3926932619531024,speech,False,False,True,False
762,1143.745306122449,0.2195502460296431,-0.2164158994444603,-0.19524727433250358,0.5055135267000258,0.6248495914991569,0.41434886811556354,1.135948320590009,0.15134127854708612,-0.20512903904527846,0.45828424123034434,0.5236711562517261,0.7950805227958394,0.9494521600473115,0.3020567960728762,0.3860325799290278,-0.5382576311906394,-0.2052930806075904,speech,False,False,True,False
763,1145.2546031746033,0.7128452114138079,0.34194561735366763,0.32174489001723483,0.47859298534907774,0.9775696637638145,0.49209949220156574,1.0381157335972029,0.09362329952405661,-0.9678739122355099,-0.33153716924917537,-0.1603426624410697,-0.06296228910841803,0.7839318700816943,0.38861230135430375,-0.10155146053573158,-0.5026315942069474,0.27715070367654165,speech,False,False,True,False
764,1146.7522902494331,0.7758791262900486,0.609928290186269,0.6468263465936882,0.49971076412381316,1.1737130672840999,0.7122744845374419,0.8726063534895242,-0.05840889529959279,-1.3792027625633347,-0.7288460449897286,-0.47397457449182084,-0.4447893195170218,0.47778130727639767,0.1526892240497565,-0.511153138421044,-0.471548610110955,0.5926665367097314,speech,False,False,True,False
